id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5004,ABRIAQUI,Departamental,,999,VOTOS EN BLANCO,,,19,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,1180,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,5,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,4,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,15,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,1168,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,,997,TARJETAS NO MARCADAS,,,273,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,,998,VOTOS NULOS,,,21,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5021,ALEJANDRIA,Departamental,,999,VOTOS EN BLANCO,,,16,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,4053,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,30,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,100,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,231,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,4024,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,,997,TARJETAS NO MARCADAS,,,1607,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,,998,VOTOS NULOS,,,167,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5030,AMAGA,Departamental,,999,VOTOS EN BLANCO,,,440,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,2241,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,59,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,72,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,39,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,1648,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,,997,TARJETAS NO MARCADAS,,,1940,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,,998,VOTOS NULOS,,,110,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5031,AMALFI,Departamental,,999,VOTOS EN BLANCO,,,292,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,7051,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,72,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,270,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,306,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,4112,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,,997,TARJETAS NO MARCADAS,,,3500,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,,998,VOTOS NULOS,,,211,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5034,ANDES,Departamental,,999,VOTOS EN BLANCO,,,598,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,1409,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,9,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,16,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,29,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,908,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,,997,TARJETAS NO MARCADAS,,,360,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,,998,VOTOS NULOS,,,28,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Departamental,,999,VOTOS EN BLANCO,,,40,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,3271,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,9,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,17,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,34,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,308,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,,997,TARJETAS NO MARCADAS,,,329,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,,998,VOTOS NULOS,,,115,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5038,ANGOSTURA,Departamental,,999,VOTOS EN BLANCO,,,90,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,2185,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,72,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,36,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,45,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,360,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,,997,TARJETAS NO MARCADAS,,,1648,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,,998,VOTOS NULOS,,,47,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5040,ANORI,Departamental,,999,VOTOS EN BLANCO,,,122,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,2680,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,57,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,54,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,197,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,3026,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,,997,TARJETAS NO MARCADAS,,,1618,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,,998,VOTOS NULOS,,,119,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Departamental,,999,VOTOS EN BLANCO,,,446,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,653,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,26,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,7,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,23,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,857,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,,997,TARJETAS NO MARCADAS,,,581,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,,998,VOTOS NULOS,,,43,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5044,ANZA,Departamental,,999,VOTOS EN BLANCO,,,34,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,12278,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,381,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,1492,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,575,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,9182,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,,997,TARJETAS NO MARCADAS,,,6543,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,,998,VOTOS NULOS,,,386,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5045,APARTADO,Departamental,,999,VOTOS EN BLANCO,,,3376,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,4017,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,56,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,60,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,209,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,2314,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,,997,TARJETAS NO MARCADAS,,,3213,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,,998,VOTOS NULOS,,,82,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5051,ARBOLETES,Departamental,,999,VOTOS EN BLANCO,,,273,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,1225,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,16,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,19,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,19,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,1164,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,,997,TARJETAS NO MARCADAS,,,479,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,,998,VOTOS NULOS,,,31,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5055,ARGELIA,Departamental,,999,VOTOS EN BLANCO,,,21,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,730,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,10,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,15,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,26,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,1043,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,,997,TARJETAS NO MARCADAS,,,477,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,,998,VOTOS NULOS,,,22,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5059,ARMENIA,Departamental,,999,VOTOS EN BLANCO,,,40,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,8114,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,191,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,102,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,500,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,3969,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,,997,TARJETAS NO MARCADAS,,,3208,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,,998,VOTOS NULOS,,,255,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5079,BARBOSA,Departamental,,999,VOTOS EN BLANCO,,,876,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,1029,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,7,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,6,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,26,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,1206,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,,997,TARJETAS NO MARCADAS,,,308,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,,998,VOTOS NULOS,,,29,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5086,BELMIRA,Departamental,,999,VOTOS EN BLANCO,,,64,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,68380,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,1227,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,775,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,5528,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,25652,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,,997,TARJETAS NO MARCADAS,,,8924,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,,998,VOTOS NULOS,,,2379,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5088,BELLO,Departamental,,999,VOTOS EN BLANCO,,,8379,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,1769,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,15,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,57,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,38,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,792,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,,997,TARJETAS NO MARCADAS,,,1027,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,,998,VOTOS NULOS,,,43,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5091,BETANIA,Departamental,,999,VOTOS EN BLANCO,,,76,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,1681,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,35,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,37,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,40,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,3207,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,,997,TARJETAS NO MARCADAS,,,940,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,,998,VOTOS NULOS,,,120,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5093,BETULIA,Departamental,,999,VOTOS EN BLANCO,,,65,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,4524,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,58,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,19910001,3,URIBE,ESCOBAR,BENICIO DE JESUS,90,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,20050001,4,SALDARRIAGA,SANIN,RODRIGO DE JESUS,84,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,20070109,5,PRIETO,SOTO,EUGENIO,2948,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,,997,TARJETAS NO MARCADAS,,,1914,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,,998,VOTOS NULOS,,,156,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,Departamental,,999,VOTOS EN BLANCO,,,430,0
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5107,BRICENO,Departamental,20050003,1,RAMOS,BOTERO,LUIS ALFREDO,1450,1
420070001,2007,Gobernación,Octubre 28,5,ANTIOQUIA,5107,BRICENO,Departamental,19930001,2,GUTIERREZ,SERNA,JORGE ORLANDO,8,0
